,Lat,Lng,Price,Tempature (C),ZipCode
1201,32.36,-90.22,30100.0,10.24,39213
1202,41.32,-72.7,310300.0,-2.23,06437
1203,41.25,-81.44,212400.0,2.3,44236
1204,32.68,-117.17,1301200.0,16.42,92118
1205,27.37,-82.53,128000.0,14.15,34234
1206,43.3,-70.98,127300.0,-1.43,03867
1207,47.27,-122.03,299200.0,7.62,98022
1208,47.63,-122.05,566800.0,7.22,98074
1209,38.99,-94.68,136300.0,7.67,66204
1210,34.27,-83.88,111400.0,8.03,30504
1211,39.9,-76.61,146300.0,5.01,17356
1212,37.87,-122.26,864600.0,12.74,94704
1213,26.64,-80.08,146500.0,18.59,33406
1214,39.24,-84.35,136500.0,2.28,45242
1215,41.66,-91.52,156500.0,4.99,52245
1216,40.58,-111.75,439600.0,4.76,84092
1217,42.49,-82.9,132300.0,0.56,48081
1218,41.66,-87.68,78200.0,2.73,60406
1219,42.46,-83.46,138300.0,0.63,48375
1220,32.42,-99.72,81800.0,18.0,79602
1221,42.16,-71.14,376500.0,-0.23,02021
1222,43.48,-89.75,117400.0,4.0,53913
1223,43.11,-77.56,154600.0,1.74,14618
1224,38.66,-90.45,158800.0,9.47,63141
1225,35.47,-97.27,115800.0,13.75,73020
1226,27.09,-82.37,217200.0,14.73,34292
1227,43.12,-76.13,101300.0,-3.03,13212
1228,42.35,-89.04,59700.0,2.67,61115
1229,33.28,-83.98,108400.0,7.53,30233
1230,32.47,-99.76,66200.0,18.35,79603
1231,39.8,-75.53,293500.0,3.2,19803
1232,37.86,-122.27,912800.0,12.74,94703
1233,29.2,-82.09,71900.0,12.05,34470
1234,40.12,-74.85,154700.0,1.83,19007
1235,41.28,-96.24,292100.0,6.67,68022
1236,41.08,-81.57,53500.0,2.41,44320
1237,46.98,-123.8,93700.0,7.3,98520
1238,27.82,-82.68,121100.0,14.36,33714
1239,45.18,-93.86,175100.0,4.78,55313
1240,46.9,-114.0,196900.0,3.0,59802
1241,42.26,-84.41,64900.0,1.0,49202
1242,42.47,-92.34,77800.0,4.43,50702
1243,39.3,-85.49,86800.0,2.0,47240
1244,39.93,-75.33,244100.0,2.67,19064
1245,41.56,-87.83,193600.0,3.11,60487
1246,35.39,-97.73,115600.0,14.29,73064
1247,40.61,-80.06,189300.0,2.0,15090
1248,26.45,-81.95,402500.0,17.72,33931
1249,41.51,-82.94,144900.0,1.42,43452
1250,42.11,-83.28,189500.0,0.66,48134
1251,41.64,-83.47,102000.0,0.77,43616
1252,39.15,-84.39,116500.0,2.32,45227
1253,26.02,-80.34,281500.0,18.5,33028
1254,27.98,-82.7,121700.0,14.01,33759
1255,38.19,-85.78,78800.0,3.48,40215
1256,39.49,-77.9,108100.0,5.17,25404
1257,39.15,-94.57,105800.0,7.66,64116
1258,36.06,-79.82,69500.0,5.51,27403
1259,33.96,-81.14,98600.0,9.12,29170
1260,32.73,-117.03,416900.0,16.42,91945
1261,45.25,-122.68,326900.0,8.38,97013
1262,39.02,-84.5,93900.0,2.8,41015
1263,39.09,-121.55,144200.0,13.14,95961
1264,43.05,-88.04,139900.0,2.89,53226
1265,38.62,-90.26,140900.0,9.49,63110
1266,41.07,-80.69,50000.0,1.5,44511
1267,43.01,-83.8,45900.0,1.62,48532
1268,42.3,-71.07,404600.0,-0.54,02122
1269,42.59,-88.46,148700.0,3.28,53147
1270,40.56,-80.16,172600.0,2.0,15143
1271,39.69,-104.91,251400.0,19.14,80224
1272,43.04,-76.18,61700.0,-2.24,13204
1273,42.76,-83.4,177000.0,0.7,48348
1274,35.19,-79.47,203800.0,7.01,28374
1275,41.33,-81.46,144900.0,2.3,44087
1276,41.38,-81.66,152700.0,2.33,44131
1277,35.14,-90.05,229900.0,3.67,38103
1278,30.2,-85.81,200900.0,11.04,32407
1279,40.46,-74.27,246800.0,1.77,08879
1280,40.18,-75.11,237800.0,1.64,19040
1281,34.21,-84.77,94900.0,6.89,30121
1282,40.48,-79.74,118200.0,1.67,15239
1283,33.98,-118.07,438600.0,16.32,90606
1284,33.74,-118.31,507800.0,16.07,90732
1285,39.85,-75.7,220800.0,3.46,19348
1286,39.29,-76.59,238800.0,5.0,21231
1287,43.44,-88.2,133500.0,2.67,53090
1288,42.19,-85.56,107300.0,1.14,49002
1289,39.76,-104.92,382200.0,18.74,80207
1290,42.27,-72.67,217000.0,-1.86,01027
1291,35.9,-115.18,319300.0,19.61,89044
1292,26.63,-82.02,193700.0,17.03,33991
1293,43.06,-89.31,187800.0,3.14,53716
1294,39.12,-88.56,122900.0,3.38,62401
1295,40.35,-75.91,58600.0,1.1,19604
1296,48.31,-116.53,212600.0,2.71,83864
1297,37.13,-76.45,177300.0,5.92,23693
1298,42.27,-71.09,340600.0,-0.58,02126
1299,37.14,-113.5,166800.0,18.0,84780
1300,34.04,-118.27,867400.0,16.07,90015
1301,27.2,-80.25,121900.0,15.24,34994
1302,36.21,-86.73,253100.0,6.18,37216
1303,28.58,-81.4,248800.0,14.48,32804
1304,30.73,-81.55,123300.0,9.21,31558
1305,39.33,-76.63,176700.0,5.07,21211
1306,37.39,-121.96,907100.0,13.0,95054
1307,38.94,-95.24,127200.0,7.86,66046
1308,27.96,-82.46,262400.0,14.46,33602
1309,39.83,-75.44,110500.0,2.6,19061
1310,43.3,-86.28,108800.0,1.32,49445
1311,47.67,-117.3,144800.0,3.17,99212
1312,44.92,-123.32,184200.0,8.0,97338
1313,38.42,-82.72,64100.0,4.0,41102
1314,41.45,-82.02,195100.0,2.5,44011
1315,37.28,-79.88,115800.0,4.25,24179
1316,33.47,-111.72,202300.0,23.49,85215
1317,40.13,-75.06,271100.0,1.8,19006
1318,35.46,-97.34,91200.0,13.75,73130
1319,38.97,-94.62,317600.0,7.67,66209
1320,37.75,-97.36,89100.0,12.21,67204
1321,34.2,-118.64,454700.0,15.69,91307
1322,27.33,-82.54,527300.0,13.83,34236
1323,39.07,-84.28,114500.0,2.32,45245
1324,27.94,-82.51,229500.0,14.01,33609
1325,39.19,-77.24,211800.0,4.87,20876
1326,42.11,-80.15,110100.0,1.25,16505
1327,39.12,-121.09,334600.0,11.61,95949
1328,37.41,-76.55,166300.0,6.27,23061
1329,40.33,-79.61,63900.0,1.67,15644
1330,32.46,-83.73,62600.0,9.23,31069
1331,33.87,-117.93,507300.0,16.45,92832
1332,40.36,-83.76,86300.0,0.61,43311
1333,40.17,-76.42,177000.0,3.44,17545
1334,36.83,-76.31,108700.0,6.38,23704
1335,42.45,-71.14,627000.0,-0.47,01890
1336,40.11,-76.51,174300.0,3.43,17552
1337,39.91,-74.15,228800.0,2.05,08721
1338,38.81,-94.92,136400.0,7.76,66030
1339,37.48,-121.16,226700.0,13.88,95363
1340,35.77,-77.97,87200.0,5.31,27896
1341,38.8,-90.21,69100.0,8.71,63138
1342,42.46,-83.91,199900.0,1.0,48169
1343,28.01,-82.7,160700.0,14.01,34695
1344,44.55,-92.55,171400.0,2.91,55066
1345,28.93,-82.49,81500.0,11.93,34465
1346,41.6,-81.53,59700.0,2.71,44123
1347,33.7,-117.82,524600.0,16.58,92606
1348,35.23,-80.84,339500.0,7.55,28202
1349,25.9,-80.16,220200.0,18.5,33181
1350,34.03,-81.0,77700.0,9.01,29204
1351,47.42,-92.94,78500.0,4.03,55746
1352,27.29,-82.48,181000.0,14.53,34233
1353,43.99,-124.1,220800.0,7.52,97439
1354,37.7,-97.28,78100.0,12.34,67208
1355,37.87,-122.29,880300.0,12.74,94702
1356,42.39,-71.56,288600.0,-0.75,01749
1357,38.87,-77.64,431800.0,4.61,20169
1358,40.7,-75.49,149100.0,0.52,18067
1359,32.15,-90.13,105700.0,10.68,39073
1360,47.1,-122.87,245100.0,7.7,98506
1361,41.04,-81.56,49400.0,2.35,44314
1362,40.16,-75.28,208300.0,2.22,19422
1363,47.62,-122.17,429700.0,7.3,98005
1364,32.62,-83.79,113400.0,8.63,31008
1365,27.88,-82.75,124800.0,14.39,33773
1366,40.98,-76.62,132200.0,-0.32,17821
1367,37.17,-76.46,175100.0,5.92,23692
1368,42.86,-76.99,101800.0,1.39,14456
1369,35.38,-97.54,94000.0,13.86,73139
1370,37.56,-77.48,219300.0,4.68,23221
1371,41.78,-88.26,191100.0,2.9,60502
1372,43.01,-76.15,65600.0,-2.24,13205
1373,42.79,-83.61,133200.0,0.77,48442
1374,42.81,-78.81,92400.0,1.77,14218
1375,42.56,-71.17,405600.0,-0.5,01887
1376,39.92,-75.27,64000.0,2.67,19023
1377,31.51,-84.31,70200.0,8.61,31721
1378,44.9,-122.91,209500.0,8.0,97317
1379,38.92,-119.99,337500.0,4.22,96150
1380,40.74,-111.83,370800.0,4.04,84108
1381,39.9,-83.44,125800.0,0.93,43140
1382,35.2,-88.2,58000.0,6.32,38372
1383,35.8,-81.43,73700.0,6.65,28630
1384,26.67,-80.06,222700.0,18.59,33405
1385,42.24,-87.85,335900.0,3.13,60045
1386,43.04,-78.7,190700.0,1.33,14051
1387,41.4,-81.81,98000.0,2.33,44142
1388,39.02,-95.64,40400.0,7.73,66605
1389,41.37,-81.86,110700.0,2.33,44017
1390,38.74,-121.19,531600.0,11.7,95746
1391,42.84,-106.28,178100.0,9.0,82609
1392,47.6,-122.33,645900.0,7.3,98104
1393,41.44,-81.85,125100.0,2.33,44126
1394,32.73,-96.57,172200.0,11.45,75181
1395,26.15,-80.32,250400.0,18.56,33323
1396,41.16,-83.41,70000.0,1.0,44830
1397,40.25,-75.14,233300.0,1.7,18976
1398,40.23,-74.66,170500.0,1.71,08690
1399,39.11,-84.58,60400.0,2.8,45205
1400,27.8,-82.64,271200.0,14.35,33704
1401,40.53,-75.5,160800.0,1.38,18049
1402,35.49,-78.72,115300.0,6.36,27501
1403,44.86,-93.44,193300.0,4.16,55344
1404,41.18,-96.07,160000.0,6.01,68128
1405,40.65,-74.26,179800.0,1.07,07203
1406,41.31,-72.62,306600.0,-1.6,06443
1407,42.27,-71.62,349800.0,-0.69,01581
1408,41.76,-72.75,256100.0,-2.13,06107
1409,35.93,-84.52,64900.0,4.58,37748
1410,37.74,-122.46,1321600.0,12.55,94127
1411,42.57,-83.75,213700.0,1.1,48114
1412,41.52,-71.27,334400.0,-0.66,02842
1413,40.82,-79.51,82700.0,1.01,16201
1414,45.38,-122.22,296200.0,8.49,97055
1415,26.64,-81.7,134200.0,17.73,33971
1416,39.96,-105.01,456000.0,17.77,80023
1417,38.75,-90.21,49500.0,8.71,63137
1418,40.84,-74.48,400000.0,1.34,07950
1419,30.86,-87.76,85100.0,8.3,36507
1420,41.87,-103.66,96400.0,6.23,69361
1421,41.81,-81.06,97500.0,2.41,44057
1422,40.63,-74.16,330300.0,1.35,10303
1423,42.28,-83.38,81200.0,0.66,48184
1424,41.66,-70.3,230700.0,-1.21,02601
1425,40.95,-73.73,563100.0,1.22,10543
1426,44.11,-92.41,160700.0,3.24,55906
1427,41.6,-81.47,90300.0,2.49,44092
1428,33.92,-118.41,978400.0,16.0,90245
1429,41.59,-71.25,274500.0,-0.55,02871
1430,36.3,-80.36,117200.0,5.51,27021
1431,40.05,-75.64,271100.0,2.24,19341
1432,33.92,-118.27,358300.0,16.07,90061
1433,42.05,-71.85,209000.0,-1.09,01570
1434,40.95,-73.89,351900.0,0.72,10703
1435,38.33,-85.46,160100.0,3.96,40014
1436,47.29,-122.4,314800.0,7.66,98422
1437,42.07,-72.62,169500.0,-2.23,01001
1438,46.87,-92.09,157900.0,4.15,55803
1439,30.16,-82.64,77900.0,10.37,32025
1440,37.04,-100.93,67900.0,19.32,67901
1441,27.47,-81.49,90500.0,13.49,33872
1442,37.48,-77.64,200400.0,5.62,23114
1443,38.18,-85.71,222700.0,3.47,40213
1444,42.42,-71.18,561100.0,-0.46,02476
1445,39.13,-84.51,118600.0,2.31,45219
1446,41.73,-86.24,82800.0,1.11,46637
1447,35.15,-111.68,248400.0,12.27,86005
1448,45.63,-94.21,170200.0,4.22,56377
1449,32.56,-117.04,247300.0,16.41,92173
1450,27.34,-82.51,145500.0,14.39,34237
1451,40.82,-96.63,136200.0,5.81,68505
1452,40.26,-76.86,71000.0,3.13,17104
1453,40.29,-75.21,224300.0,1.72,18914
1454,27.31,-82.52,214800.0,14.43,34239
1455,42.11,-87.75,291300.0,3.12,60093
1456,43.78,-123.05,180700.0,7.61,97424
1457,38.21,-84.25,92400.0,3.0,40361
1458,42.4,-71.25,467700.0,-0.46,02451
1459,28.01,-82.11,135700.0,14.18,33566
1460,43.18,-85.25,82400.0,1.17,48838
1461,41.71,-72.21,117800.0,-1.33,06226
1462,37.38,-122.13,2233900.0,13.0,94022
1463,25.79,-80.18,508200.0,18.5,33132
1464,36.88,-94.87,41100.0,9.74,74354
1465,33.47,-112.48,260500.0,23.01,85396
1466,42.94,-78.84,98500.0,1.78,14214
1467,42.25,-71.81,99200.0,-1.16,01610
1468,37.88,-122.17,1175100.0,12.69,94563
1469,42.2,-70.75,472200.0,-0.67,02066
1470,42.46,-83.1,57500.0,0.54,48030
1471,42.28,-71.25,658600.0,-0.46,02492
1472,34.08,-84.3,188500.0,7.33,30009
1473,32.48,-93.73,87900.0,11.6,71104
1474,36.27,-87.04,145400.0,6.13,37015
1475,36.89,-76.3,131600.0,6.33,23508
1476,38.6,-90.01,83000.0,8.14,62208
1477,39.03,-84.44,110900.0,2.8,41076
1478,39.36,-104.9,427700.0,17.04,80109
1479,45.08,-93.09,172400.0,3.8,55127
1480,41.42,-105.48,147600.0,13.78,82072
1481,27.26,-82.54,484000.0,14.84,34242
1482,42.08,-72.04,167100.0,-1.74,01550
1483,40.29,-76.94,130600.0,3.14,17025
1484,40.57,-84.18,94000.0,0.52,45895
1485,36.69,-82.02,108600.0,2.38,24210
1486,30.11,-82.69,111700.0,9.8,32024
1487,29.01,-82.18,82200.0,11.85,34473
1488,47.21,-122.44,201200.0,7.66,98408
1489,43.8,-70.41,204600.0,-1.6,04062
1490,41.41,-82.36,124500.0,2.48,44089
1491,40.22,-76.87,136400.0,3.55,17070
1492,35.12,-97.64,101900.0,13.86,73010
1493,41.61,-81.5,64000.0,2.49,44132
1494,45.71,-122.63,251000.0,8.37,98686
1495,39.72,-84.16,120700.0,1.75,45419
1496,40.14,-74.7,179000.0,1.83,08505
1497,36.76,-121.67,365000.0,12.99,93907
1498,28.41,-81.78,195400.0,15.11,34714
1499,41.05,-73.78,384700.0,0.66,10603
1500,42.86,-70.94,282400.0,-0.7,01913
1501,43.21,-77.94,112200.0,0.73,14420
1502,42.18,-70.95,284900.0,-0.5,02190
1503,48.18,-122.52,372100.0,7.01,98282
1504,33.72,-86.82,101000.0,8.33,35071
1505,39.0,-94.37,169400.0,7.66,64064
1506,44.87,-93.33,161200.0,3.93,55435
1507,33.61,-88.65,76400.0,7.7,39773
1508,40.42,-79.89,79500.0,1.98,15218
1509,38.73,-90.39,72600.0,9.47,63074
1510,38.98,-121.09,309600.0,11.72,95602
1511,41.66,-88.22,179700.0,2.9,60585
1512,39.94,-83.83,81800.0,1.09,45504
1513,40.33,-75.66,157400.0,1.84,19512
1514,27.19,-80.22,194900.0,15.24,34996
1515,35.6,-97.63,156800.0,13.86,73142
1516,33.33,-111.35,255000.0,24.0,85118
1517,40.11,-85.73,82300.0,1.86,46011
1518,41.09,-75.12,83200.0,-0.74,18302
1519,40.83,-74.11,264500.0,0.91,07070
1520,33.99,-117.37,298000.0,15.92,92501
1521,42.24,-72.58,181100.0,-1.86,01075
1522,36.81,-114.12,151300.0,18.0,89027
1523,40.38,-104.7,197000.0,18.56,80620
1524,42.06,-71.24,373300.0,-0.38,02035
1525,38.95,-90.21,98400.0,8.61,62035
1526,35.81,-84.27,98200.0,4.38,37771
1527,46.68,-120.54,165800.0,7.38,98942
1528,42.11,-80.1,66400.0,0.95,16502
1529,38.06,-87.64,118800.0,2.67,47720
1530,33.88,-117.73,435900.0,16.47,92887
1531,41.33,-73.22,267200.0,-2.0,06468
1532,33.6,-117.87,1453600.0,16.59,92625
1533,41.35,-72.91,160600.0,-2.4,06517
1534,42.32,-71.16,727100.0,-0.42,02467
1535,34.48,-118.63,452400.0,15.08,91384
1536,38.14,-85.63,181800.0,3.38,40228
1537,37.72,-89.87,93300.0,4.23,63775
1538,47.47,-122.22,300000.0,7.44,98057
1539,34.89,-81.92,56700.0,8.75,29306
1540,42.84,-84.58,156100.0,1.38,48820
1541,40.77,-74.02,814800.0,1.15,07086
1542,32.89,-83.6,58200.0,7.65,31211
1543,41.51,-88.22,154300.0,2.89,60404
1544,41.39,-73.08,159400.0,-2.2,06483
1545,40.18,-75.15,196300.0,2.01,19044
1546,31.09,-97.33,73800.0,11.01,76501
1547,45.53,-122.7,629800.0,8.37,97210
1548,37.47,-105.88,101800.0,9.0,81101
1549,46.32,-120.01,126800.0,9.54,98944
1550,41.28,-87.42,144200.0,2.15,46356
1551,35.51,-97.53,103500.0,13.75,73118
1552,41.0,-74.43,259500.0,0.69,07405
1553,28.19,-82.73,86200.0,13.63,34690
1554,33.75,-117.17,240200.0,17.01,92585
1555,33.57,-86.72,47400.0,7.76,35206
1556,26.72,-80.95,85100.0,13.0,33440
1557,28.03,-82.37,109500.0,14.19,33637
1558,38.12,-122.57,616300.0,12.47,94945
1559,33.96,-118.44,684600.0,16.07,90293
1560,41.75,-74.11,223600.0,-3.19,12561
1561,40.7,-80.34,141300.0,2.0,15009
1562,41.97,-71.19,250700.0,-0.93,02766
1563,40.37,-80.02,129400.0,1.99,15234
1564,21.29,-157.76,1048800.0,26.29,96821
1565,40.83,-73.97,538900.0,0.9,07020
1566,44.69,-75.48,53600.0,-0.57,13669
1567,39.15,-84.43,215300.0,2.32,45209
1568,40.37,-122.34,182300.0,11.53,96022
1569,41.47,-84.56,78000.0,0.6,43506
1570,38.89,-77.32,276800.0,4.57,22124
1571,26.12,-97.41,55000.0,11.82,78566
1572,32.66,-96.91,109000.0,11.88,75116
1573,41.64,-93.62,92400.0,5.78,50313
1574,41.91,-72.46,177400.0,-1.89,06029
1575,43.07,-76.06,108200.0,-3.02,13057
1576,38.38,-97.67,85200.0,11.32,67460
1577,34.78,-82.3,123200.0,10.13,29662
1578,37.71,-97.31,71000.0,12.34,67214
1579,40.45,-79.93,271200.0,1.99,15232
1580,38.89,-77.45,237100.0,4.27,20151
1581,32.62,-96.78,77000.0,11.88,75134
1582,47.36,-122.6,453900.0,7.36,98332
1583,38.97,-77.07,872700.0,4.6,20015
1584,34.16,-117.4,349100.0,15.83,92377
1585,39.1,-76.82,241100.0,4.88,20724
1586,43.85,-91.25,88000.0,4.6,54603
1587,36.62,-119.73,111200.0,13.02,93725
1588,41.59,-87.37,39100.0,2.26,46404
1589,40.4,-120.65,119900.0,3.0,96130
1590,28.07,-82.16,145600.0,14.19,33565
1591,33.27,-87.54,128200.0,3.04,35406
1592,40.87,-84.59,66300.0,0.66,45891
1593,39.55,-89.29,68700.0,4.88,62568
1594,42.11,-87.94,108900.0,3.09,60070
1595,33.77,-117.97,399100.0,16.35,92844
1596,35.97,-114.83,169800.0,19.61,89005
1597,44.55,-68.41,144400.0,-2.45,04605
1598,38.89,-77.18,374100.0,4.94,22046
1599,45.51,-122.56,296700.0,8.42,97216
1600,33.99,-118.19,415200.0,16.12,90270
1601,39.43,-79.32,133400.0,2.31,21550
1602,42.07,-72.51,208500.0,-2.01,01028
1603,30.4,-89.28,130900.0,9.27,39571
1604,33.57,-80.92,75400.0,9.86,29118
1605,37.34,-121.9,711700.0,12.91,95110
1606,40.97,-73.69,1189200.0,1.23,10580
1607,42.63,-83.3,67600.0,0.6,48341
1608,36.29,-95.31,65500.0,11.46,74361
1609,40.27,-96.74,90300.0,6.27,68310
1610,38.96,-77.12,421200.0,4.81,20816
1611,39.93,-122.2,146000.0,12.22,96021
1612,42.07,-71.48,253000.0,-0.72,02019
1613,43.67,-111.9,139600.0,0.24,83442
1614,38.76,-89.68,106500.0,6.84,62249
1615,44.88,-93.48,192800.0,4.16,55346
1616,44.98,-93.18,218800.0,3.79,55108
1617,34.86,-84.33,173800.0,2.99,30513
1618,45.98,-94.36,121100.0,4.18,56345
1619,39.46,-77.97,102300.0,5.17,25401
1620,37.76,-97.43,186400.0,12.2,67205
1621,43.55,-89.47,119700.0,3.33,53901
1622,26.1,-80.15,263100.0,18.56,33315
1623,42.69,-82.82,132000.0,0.25,48051
1624,33.75,-84.32,280500.0,7.19,30317
1625,41.8,-80.95,71500.0,2.0,44041
1626,42.49,-122.81,286800.0,3.65,97524
1627,37.48,-122.45,882100.0,12.83,94019
1628,37.86,-122.25,1095200.0,12.74,94705
1629,33.51,-86.74,199900.0,7.76,35213
1630,40.08,-80.98,105300.0,2.54,43950
1631,45.0,-93.26,232900.0,3.94,55413
1632,42.06,-88.05,132600.0,3.1,60173
1633,42.45,-85.6,126200.0,1.22,49080
1634,42.52,-113.79,118000.0,2.64,83318
1635,40.5,-78.0,107000.0,3.47,16652
1636,38.22,-85.74,167200.0,3.47,40217
1637,40.82,-96.68,99900.0,6.19,68503
1638,39.07,-94.63,89400.0,7.66,66103
1639,39.17,-76.85,241000.0,4.87,21046
1640,34.76,-82.04,66600.0,9.46,29388
1641,40.68,-89.63,38500.0,4.94,61605
1642,33.28,-87.1,130400.0,8.52,35111
1643,40.32,-74.26,309900.0,2.07,07746
1644,39.12,-94.36,103100.0,7.66,64056
1645,41.8,-87.93,244200.0,2.91,60521
1646,42.52,-84.66,88800.0,1.3,48827
1647,39.85,-86.2,111200.0,2.4,46228
1648,47.51,-111.27,123500.0,4.0,59401
1649,40.14,-74.86,169800.0,1.83,19057
1650,28.18,-82.42,118500.0,14.2,33559
1651,32.43,-80.67,143700.0,9.05,29902
1652,27.67,-82.71,273000.0,14.01,33715
1653,41.61,-93.6,85800.0,5.89,50316
1654,40.74,-85.16,67800.0,1.07,46714
1655,30.85,-86.2,95200.0,11.55,32433
1656,45.96,-91.28,167200.0,2.0,54843
1657,36.76,-119.81,154600.0,13.01,93728
1658,36.01,-80.45,132500.0,6.64,27006
1659,40.22,-74.59,230300.0,1.92,08691
1660,41.07,-86.23,76200.0,0.83,46975
1661,32.83,-116.75,499200.0,16.4,91901
1662,39.02,-104.69,412600.0,16.49,80908
1663,39.78,-75.98,187600.0,3.75,19363
1664,37.98,-122.57,876000.0,12.51,94960
1665,34.14,-118.26,446700.0,16.07,91204
1666,30.55,-81.81,136800.0,10.45,32011
1667,41.17,-96.21,238900.0,6.31,68136
1668,28.85,-82.03,135000.0,11.82,34785
1669,40.54,-79.96,157900.0,1.99,15116
1670,42.75,-84.4,109400.0,1.38,48840
1671,44.9,-93.37,333600.0,4.16,55436
1672,34.15,-118.26,444700.0,16.07,91203
1673,47.66,-117.16,194600.0,3.17,99016
1674,42.47,-70.91,294000.0,-0.32,01907
1675,42.78,-83.27,138500.0,0.56,48362
1676,33.71,-117.25,281900.0,16.83,92587
1677,31.46,-97.2,130800.0,11.13,76643
1678,39.18,-84.34,214600.0,2.32,45243
1679,29.22,-94.96,206900.0,11.86,77554
1680,38.34,-77.77,192700.0,5.23,22508
1681,36.15,-95.95,136300.0,12.0,74104
1682,41.57,-87.68,46900.0,2.6,60429
1683,41.33,-72.21,217000.0,-1.55,06357
1684,33.87,-79.74,78900.0,7.7,29560
1685,38.49,-90.75,110600.0,10.48,63069
1686,36.1,-78.45,92500.0,4.18,27525
1687,34.54,-77.4,164600.0,8.41,28460
1688,36.32,-121.25,236500.0,13.35,93927
1689,26.94,-82.24,136800.0,16.27,33981
1690,41.38,-74.67,105800.0,-1.13,12771
1691,39.27,-84.33,155500.0,2.28,45249
1692,33.6,-81.97,123900.0,9.65,29860
1693,39.35,-76.63,169700.0,5.07,21210
1694,38.98,-77.03,482800.0,4.69,20012
1695,39.76,-75.56,223000.0,3.34,19806
1696,41.61,-72.67,142200.0,-1.63,06416
1697,42.32,-71.65,301500.0,-0.75,01532
1698,39.11,-84.66,110800.0,2.81,45233
1699,41.66,-87.79,174200.0,2.64,60463
1700,40.37,-80.26,111100.0,1.98,15057
1701,37.03,-76.32,92900.0,5.92,23663
1702,43.64,-94.45,65700.0,4.67,56031
1703,43.09,-75.65,86200.0,-2.96,13421
1704,34.36,-84.92,89200.0,6.33,30103
1705,36.55,-121.89,954100.0,13.26,93923
1706,46.85,-118.99,124200.0,7.68,99344
1707,35.1,-106.67,159500.0,13.26,87104
1708,37.06,-122.02,627600.0,13.1,95066
1709,19.59,-154.99,239200.0,21.78,96749
1710,40.98,-72.31,1025600.0,-1.39,11963
1711,42.13,-80.06,55900.0,0.95,16503
1712,42.54,-83.15,154000.0,0.54,48017
1713,42.1,-76.81,50500.0,1.17,14901
1714,38.72,-89.87,115900.0,8.06,62294
1715,47.76,-117.41,174700.0,3.18,99218
1716,34.86,-82.02,105200.0,9.14,29369
1717,41.66,-70.35,298200.0,-1.21,02632
1718,33.05,-97.0,196800.0,12.06,75057
1719,45.99,-123.92,265300.0,8.0,97138
1720,41.51,-88.06,85000.0,3.0,60433
1721,38.23,-91.16,77200.0,9.55,63080
1722,35.31,-77.77,60400.0,5.89,28551
1723,20.01,-155.71,626300.0,23.66,96743
1724,38.05,-85.38,160800.0,3.36,40071
1725,39.96,-82.96,70300.0,0.9,43205
1726,44.93,-93.09,169200.0,3.65,55107
1727,45.64,-122.68,260900.0,8.37,98660
1728,37.95,-87.86,77500.0,2.84,47620
1729,41.47,-73.5,252400.0,-3.13,06812
1730,30.5,-88.33,78100.0,8.03,36541
1731,40.5,-79.97,108400.0,1.99,15209
1732,40.5,-79.91,131000.0,1.99,15215
1733,33.92,-78.13,170000.0,7.77,28465
1734,42.64,-82.59,108700.0,0.14,48001
1735,42.86,-78.82,74400.0,1.77,14210
1736,42.48,-71.28,564800.0,-0.54,01730
1737,40.23,-76.12,166800.0,2.23,17517
1738,32.37,-80.54,250800.0,9.05,29920
1739,38.73,-108.06,132000.0,11.3,81416
1740,37.52,-77.28,108600.0,4.44,23150
1741,41.87,-72.37,193600.0,-1.67,06084
1742,34.77,-92.36,165500.0,5.98,72207
1743,37.34,-95.27,31900.0,8.62,67357
1744,41.61,-73.12,169100.0,-2.5,06795
1745,43.47,-111.97,142500.0,1.0,83406
1746,35.37,-81.35,66900.0,7.8,28021
1747,43.03,-76.01,159200.0,-3.01,13066
1748,41.93,-72.65,154600.0,-1.72,06096
1749,40.74,-80.3,79700.0,2.01,15066
1750,41.79,-73.91,166800.0,-3.24,12538
1751,37.95,-121.31,204000.0,13.99,95203
1752,36.21,-86.85,154500.0,6.15,37218
1753,47.43,-122.46,561900.0,7.36,98070
1754,43.15,-77.63,88800.0,1.63,14608
1755,41.83,-88.19,172100.0,2.9,60555
1756,42.29,-70.88,342800.0,-0.46,02045
1757,44.14,-123.05,289600.0,7.57,97408
1758,42.32,-84.03,202300.0,0.91,48118
1759,37.94,-122.32,473000.0,12.65,94805
1760,39.84,-84.26,73300.0,1.55,45415
1761,46.94,-95.04,174000.0,2.83,56470
1762,42.04,-88.08,232400.0,3.1,60192
1763,30.41,-86.74,118300.0,11.4,32569
1764,40.0,-85.75,102400.0,2.41,46064
1765,38.9,-77.29,365600.0,4.57,22181
1766,41.28,-73.03,301400.0,-2.1,06477
1767,35.12,-120.62,436200.0,13.59,93433
1768,42.2,-71.44,368500.0,-0.23,01746
1769,40.85,-81.77,108800.0,1.89,44667
1770,40.88,-81.33,136600.0,1.68,44721
1771,41.57,-81.53,71300.0,2.71,44117
1772,42.84,-89.06,128900.0,2.85,53534
1773,36.12,-83.81,117500.0,3.84,37721
1774,40.6,-80.21,82400.0,2.0,15003
1775,33.54,-86.75,46200.0,7.76,35212
1776,39.48,-84.46,101800.0,2.5,45067
1777,37.68,-97.42,140000.0,12.34,67209
1778,41.7,-70.06,320200.0,-1.28,02645
1779,45.52,-122.69,460600.0,8.37,97205
